"_id","length","chunkSize","uploadDate","filename","contentType"
"67e10cabcc0baa30c7447b95",506892,261120,"2025-03-24T07:41:32.128Z","vdhjqgdk.pdf","application/pdf"
"67e10eadcc0baa30c7447faa",50345,261120,"2025-03-24T07:50:05.092Z","UI _ VENDSOL (2500 x 1800 px).pdf","application/pdf"
"67e121fed5d79e1ba3efbf3a",50345,261120,"2025-03-24T09:12:30.881Z","UI _ VENDSOL (2500 x 1800 px).pdf","application/pdf"
"67e289b28013dbe26689bfd2",8081424,261120,"2025-03-25T10:47:17.667Z","VENDSOL_UIUX.pdf","application/pdf"
"67e30669297369531c2edd27",879725,261120,"2025-03-25T19:39:21.698Z","Spectro_LAB_data_Arichitecture.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e4463dd40f2713ea755306",503378,261120,"2025-03-26T18:23:57.488Z","Notification-37th Convocation to all.pdf","application/pdf"
"67e51eb6d769350b4f1c760e",519482,261120,"2025-03-27T09:47:35.549Z","Birthday_wish_App.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e52793e866457ea69b6fd4",503378,261120,"2025-03-27T10:25:25.352Z","Notification-37th Convocation to all.pdf","application/pdf"
"67e527fce866457ea69b78f2",519482,261120,"2025-03-27T10:27:09.025Z","Birthday_wish_App.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e5a9dc8f990948ba3476c1",519482,261120,"2025-03-27T19:41:16.610Z","67b370c1dd75adcbf415dbcc.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e5aaa38f990948ba347b54",77183,261120,"2025-03-27T19:44:36.036Z","LS-2022-70337.pdf","application/pdf"
"67e62d1b653b9a35b44302e0",519482,261120,"2025-03-28T05:01:15.428Z","Birthday_wish_App.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e696d4821c7be0cff6ec1c",503378,261120,"2025-03-28T12:32:21.560Z","Notification-37th Convocation to all.pdf","application/pdf"
"67e6db3bc765c454f7382c19",9969,261120,"2025-03-28T17:24:11.463Z","Vendor_format.xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
"67e6dba8c765c454f73835ae",19788,261120,"2025-03-28T17:26:00.099Z","User_format.xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
"67e71b4c1905128758c3f8bd",519482,261120,"2025-03-28T21:57:32.773Z","67b370c1dd75adcbf415dbcc.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67e986cc99c26b1926e956ad",519482,261120,"2025-03-30T18:00:44.885Z","67b370c1dd75adcbf415dbccrtudfqiyegvdqiygvdiyqgewiudgqweideuywgfeiydgweudgwiuecdiuwebckhgwiubgwkjebviufcwegiucwbvgeucgiuwegbckiwuefiucgweiucgbwuiuwe.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67ea6a0d337d4a4dea2746a7",9494201,261120,"2025-03-31T10:10:23.046Z","L1.pdf","application/pdf"
"67ea6a1b337d4a4dea274708",9258490,261120,"2025-03-31T10:10:37.077Z","L2.pdf","application/pdf"
"67ea6a69337d4a4dea27483f",2208927,261120,"2025-03-31T10:11:53.748Z","TEST DATA of SAP VS QAINSP.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67ea6ddb337d4a4dea27639b",8964219,261120,"2025-03-31T10:26:37.956Z","LO.pdf","application/pdf"
"67ea6df1337d4a4dea2763f4",9494201,261120,"2025-03-31T10:26:59.042Z","L1.pdf","application/pdf"
"67eb8f8f5354b31f37cbc1e1",519482,261120,"2025-04-01T07:02:39.698Z","Birthday_wish_App.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67eb9b83744d9269cd082b2e",8964219,261120,"2025-04-01T07:53:41.230Z","LO (1).pdf","application/pdf"
"67ecda64a8abd059392af64a",17887,261120,"2025-04-02T06:34:12.922Z","MERN_Interview_qs.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67ecdad6a8abd059392af6cf",4778,261120,"2025-04-02T06:36:06.054Z","sample.xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
"67ecdb64a8abd059392afe19",17887,261120,"2025-04-02T06:38:28.929Z","MERN_Interview_qs.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document"
"67fa904d93163cf5c61c283b",21704,261120,"2025-04-12T16:09:49.392Z","Acc_Book_format.xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"
